"","title","approved","word","n","tf","idf","tf_idf"
"529","web2-web3 social media implementation","FALSE","welcomes",1,0.2,7.62119516280984,1.52423903256197
"530","Rentoken : rental infrastructure startup for NFT rental, subscriptions and ticketing.","FALSE","subscriptions",1,0.25,6.01175725037574,1.50293931259394
"531","Rentoken : rental infrastructure startup for NFT rental, subscriptions and ticketing.","FALSE","explored",1,0.25,6.01175725037574,1.50293931259394
"532","Rentoken : rental infrastructure startup for NFT rental, subscriptions and ticketing.","FALSE","continually",1,0.25,6.01175725037574,1.50293931259394
"533","PureFi Protocol","FALSE","comply",1,0.25,6.01175725037574,1.50293931259394
"534","Crypto 4 Her","FALSE","advocating",1,0.25,6.01175725037574,1.50293931259394
"535","Summer of Wamo | Dali Web3 Fest","FALSE","exponentially",1,0.333333333333333,4.4857009468807,1.49523364896023
"536","Summer of Wamo | Dali Web3 Fest","FALSE","celebrating",1,0.333333333333333,4.4857009468807,1.49523364896023
"537","Blockchain based Searh Engine","FALSE","surely",1,0.333333333333333,4.4857009468807,1.49523364896023
"538","CryptoLumenati ~ Polygon Activation","FALSE","projections",1,0.333333333333333,4.4431413324619,1.48104711082063
"539","A Unique Box Wallet  The Best Box for a Great Gift Idea","FALSE","occasion",1,0.333333333333333,4.40231933794164,1.46743977931388
"540","A Unique Box Wallet  The Best Box for a Great Gift Idea","FALSE","catching",1,0.333333333333333,4.40231933794164,1.46743977931388
"541","Perpetuator","FALSE","encoded",1,0.25,5.82943569358179,1.45735892339545
"542","ETH Burn =% Bot (@ethburnbot)","FALSE","hourly",1,0.25,5.82943569358179,1.45735892339545
"543","Alpha Drops","FALSE","subscriptions",1,0.25,5.82943569358179,1.45735892339545
"544","Buy term paper online. ","FALSE","professionalism",1,0.333333333333333,4.36309862478836,1.45436620826279
"545","Increasing DEI collaboration in developing decentralized AI by stories_of_ai","FALSE","covers",1,0.333333333333333,4.28899065263464,1.42966355087821
"546","Grad school personal statement format","FALSE","catching",1,0.333333333333333,4.28899065263464,1.42966355087821
"547","DAO Coalition","FALSE","positioned",1,0.333333333333333,4.28899065263464,1.42966355087821
"548","zk legit ","FALSE","resist",1,0.25,5.67528501375453,1.41882125343863
"549","Decentralized digital inheritance protocol","FALSE","abstraction",1,0.25,5.67528501375453,1.41882125343863
"550","Why You Should Hire a College Essay Editor","FALSE","officers",1,0.333333333333333,4.21999778114769,1.40666592704923
"551","Why You Should Hire a College Essay Editor","FALSE","edited",1,0.333333333333333,4.21999778114769,1.40666592704923
"552","Why You Should Hire a College Essay Editor","FALSE","copies",1,0.333333333333333,4.21999778114769,1.40666592704923
"553","Design Regeneration Agency","FALSE","informational",1,0.333333333333333,4.21999778114769,1.40666592704923
"554","Benefits of Grant Writing","FALSE","trustworthy",1,0.333333333333333,4.21999778114769,1.40666592704923
"555","Benefits of Grant Writing","FALSE","professionalism",1,0.333333333333333,4.21999778114769,1.40666592704923
"556","Bech: Platform for startups and investors in developing countries","FALSE","totally",1,0.333333333333333,4.21999778114769,1.40666592704923
"557","Atmos Protocol Grant Request","FALSE","anticipated",1,0.333333333333333,4.21999778114769,1.40666592704923
"558","Project Toninas: Lahille's bottlenose dolphin as a coastal sentinel","FALSE","specially",1,0.5,2.78491325585837,1.39245662792918
"559","Project Toninas: Lahille's bottlenose dolphin as a coastal sentinel","FALSE","southwestern",1,0.5,2.78491325585837,1.39245662792918
"560","Project Toninas: Lahille's bottlenose dolphin as a coastal sentinel","FALSE","principally",1,0.5,2.78491325585837,1.39245662792918
"561","Project Toninas: Lahille's bottlenose dolphin as a coastal sentinel","FALSE","overfishing",1,0.5,2.78491325585837,1.39245662792918
"562","Project Toninas: Lahille's bottlenose dolphin as a coastal sentinel","FALSE","collaborated",1,0.5,2.78491325585837,1.39245662792918
"563","Project Toninas: Lahille's bottlenose dolphin as a coastal sentinel","FALSE","benthic",1,0.5,2.78491325585837,1.39245662792918
"564","How to Create Attractive Custom Cereal Boxes with Your Own Style","FALSE","catching",1,0.333333333333333,4.15545926001012,1.38515308667004
"565","Building the Bridge between Web3 users and Policymakers in DC and beyond: ThreeOh DAO","FALSE","respected",1,0.333333333333333,4.15545926001012,1.38515308667004
"566","stories_of_ai is driving DEI engagement for their DAO framework for decentralized AI teams and their communities","FALSE","covers",1,0.333333333333333,4.09483463819368,1.36494487939789
"567","ParaDAO","FALSE","perfection",1,0.333333333333333,4.09483463819368,1.36494487939789
"568","Flipism Society","FALSE","compromising",1,0.25,5.42397058547363,1.35599264636841
"569","Besteam","FALSE","sponsorship",1,0.25,5.42397058547363,1.35599264636841
"570","Besteam","FALSE","enhancing",1,0.25,5.42397058547363,1.35599264636841
"571","DeKnow ID - Web3 Native LinkedIn for Scholars and Science","FALSE","tbd",1,0.333333333333333,4.03767622435373,1.34589207478458
"572","DeKnow ID - Web3 Native LinkedIn for Scholars and Science","FALSE","professors",1,0.333333333333333,4.03767622435373,1.34589207478458
"573","DeKnow ID - Web3 Native LinkedIn for Scholars and Science","FALSE","authored",1,0.333333333333333,4.03767622435373,1.34589207478458
"574","MicroGrants for Crypto Entrepreneurs","FALSE","practically",1,0.333333333333333,3.98360900308346,1.32786966769449
"575","DeSciU (Decentralized Science University)","FALSE","professors",1,0.333333333333333,3.98360900308346,1.32786966769449
"576","DeSciU (Decentralized Science University)","FALSE","converse",1,0.333333333333333,3.98360900308346,1.32786966769449
"577","blockbank Grant Proposal","FALSE","situated",1,0.25,5.22329989001147,1.30582497250287
"578","blockbank Grant Proposal","FALSE","offices",1,0.25,5.22329989001147,1.30582497250287
"579","InterchainDAO | EVM-based Toolings <> Cosmos SDK + IBC Assets Interoperability","FALSE","severely",1,0.2,6.52258287414173,1.30451657482835
"580","4EVERLAND: A Cloud Computing Platform of WEB 3.0","FALSE","intervention",1,0.333333333333333,3.90762309610554,1.30254103203518
"581","4EVERLAND: A Cloud Computing Platform of WEB 3.0","FALSE","covers",1,0.333333333333333,3.90762309610554,1.30254103203518
"582","Decentralized Volunteering (DeVo) Protocol DAO ","FALSE","coded",1,0.25,5.13628851302184,1.28407212825546
"583","zkForms: Proof of Humanity","FALSE","revealing",1,0.25,4.98213783319459,1.24553445829865
"584","SmoothDiscovery ,a  platform for discovering fair,transparent and decentralized token price.","FALSE","placing",1,0.25,4.98213783319459,1.24553445829865
"585","Grants for Roadmaps","FALSE","introductions",1,0.25,4.98213783319459,1.24553445829865
"586","Betterverse","FALSE","anymore",1,0.25,4.98213783319459,1.24553445829865
"587","Africa Blockchain Youth Ambassadors","FALSE","suffered",1,0.25,4.91314496170763,1.22828624042691
"588","Swapp.gg  No KYC Swap Low fees No logs 100% Anonymous ","FALSE","reserved",1,0.25,4.84860644057006,1.21215161014252
"589","Swapp.gg  No KYC Swap Low fees No logs 100% Anonymous ","FALSE","instantly",1,0.25,4.84860644057006,1.21215161014252
"590","Price of forgery measurement campaign","FALSE","promoted",1,0.25,4.78798181875363,1.19699545468841
"591"," Watchtower  a reputation protocol for space assets on the decentralised web.","FALSE","ancillary",1,0.333333333333333,3.56075215226343,1.18691738408781
"592","OTCOnline - Web 3.0 OTC and fully automated guarantor service","FALSE","inexperienced",1,0.25,4.73082340491368,1.18270585122842
"593","Buy Instagram Followers UK Can Help You Save a Significant Amount of Money","FALSE","anonymously",1,0.25,4.73082340491368,1.18270585122842
"594","Univerz.io decentralized - marketplace platform","FALSE","inherent",1,0.25,4.6767561836434,1.16918904591085
"595","Projection Proliferation of Web3","FALSE","formation",1,0.25,4.6767561836434,1.16918904591085
"596","24/7MODS - Providing Discord servers with TRAINED, TESTED, CERTIFIED, and thoroughly VETTED moderators.","FALSE","instantly",1,0.25,4.6767561836434,1.16918904591085
"597","Gappro is a decentralized VC aiming to launch and incubate new crypto projects.  ","FALSE","progressive",1,0.2,5.82943569358179,1.16588713871636
"598","Fund climate artists to spread awareness about the Climate Emergency","FALSE","subscriptions",1,0.25,4.62546288925585,1.15636572231396
"599","Fund climate artists to spread awareness about the Climate Emergency","FALSE","extensively",1,0.25,4.62546288925585,1.15636572231396
"600","Blockchain Digital Identity Management System","FALSE","theft",1,0.25,4.62546288925585,1.15636572231396
"601","Blockchain Digital Identity Management System","FALSE","resist",1,0.25,4.62546288925585,1.15636572231396
"602","Blockchain Digital Identity Management System","FALSE","identification",1,0.25,4.62546288925585,1.15636572231396
"603","ppk2533","FALSE","pioneer",1,0.166666666666667,6.9280479822499,1.15467466370832
"604","Port3 Grant","FALSE","trustworthiness",1,0.25,4.57667272508642,1.14416818127161
"605","Port3 Grant","FALSE","converted",1,0.25,4.57667272508642,1.14416818127161
"606","Futurize.io","FALSE","organically",1,0.25,4.57667272508642,1.14416818127161
"607","Futurize.io","FALSE","fly",1,0.25,4.57667272508642,1.14416818127161
"608","Deep Work DAO Incubator","FALSE","intentions",1,0.25,4.57667272508642,1.14416818127161
"609","Deep Work DAO Incubator","FALSE","consist",1,0.25,4.57667272508642,1.14416818127161
"610","Daemons","FALSE","satisfied",1,0.25,4.57667272508642,1.14416818127161
"611","Daemons","FALSE","instantly",1,0.25,4.57667272508642,1.14416818127161
"612","Daemons","FALSE","coding",1,0.25,4.57667272508642,1.14416818127161
"613","CityFlySky","FALSE","anonymously",1,0.25,4.57667272508642,1.14416818127161
"614","=%ENS UPDATES=%","FALSE","sponsorship",1,0.25,4.57667272508642,1.14416818127161
"615","ORBIT DeFi","FALSE","aforementioned",1,0.25,4.4857009468807,1.12142523672017
"616","milestoneBased","FALSE","inexperienced",1,0.25,4.4431413324619,1.11078533311547
"617","Infinity Wallet - The first desktop all-in-one wallet platform providing sublime accessibility to DeFi, and browser-less access to the world of Web3!","FALSE","enhancing",1,0.25,4.4431413324619,1.11078533311547
"618","Essay Writing Help for Students","FALSE","writes",1,0.25,4.4431413324619,1.11078533311547
"619","Essay Writing Help for Students","FALSE","effortless",1,0.25,4.4431413324619,1.11078533311547
"620","Banxaas - A senegalese peer-to-peer bitcoin exchange","FALSE","firstly",1,0.2,5.54175362113001,1.108350724226
"621","Dragon Era Online","FALSE","unity",1,0.166666666666667,6.52258287414173,1.08709714569029
"622","Signal + ENS","FALSE","dependency",1,0.2,5.42397058547363,1.08479411709473
"623","zkPass, a decentralized KYC solution based on ZKP & MPC","FALSE","revealing",1,0.25,4.32535829680552,1.08133957420138
"624","zkPass, a decentralized KYC solution based on ZKP & MPC","FALSE","cheating",1,0.25,4.32535829680552,1.08133957420138
"625","Increasing DEI collaboration in developing decentralized AI by stories_of_ai","FALSE","creations",1,0.25,4.28899065263464,1.07224766315866
"626","DAO Coalition","FALSE","aforementioned",1,0.25,4.28899065263464,1.07224766315866
"627","Undra - A Steampunk MMORPG","FALSE","releasing",1,0.2,5.3186100698158,1.06372201396316
"628","METABUILD","FALSE","modification",1,0.2,5.3186100698158,1.06372201396316
"629","Design Regeneration Agency","FALSE","executing",1,0.25,4.21999778114769,1.05499944528692
"630","Design Regeneration Agency","FALSE","embed",1,0.25,4.21999778114769,1.05499944528692
"631","Bech: Platform for startups and investors in developing countries","FALSE","purely",1,0.25,4.21999778114769,1.05499944528692
"632","VestLab","FALSE","thousand",1,0.166666666666667,6.23490080168995,1.03915013361499
"633","Building the Bridge between Web3 users and Policymakers in DC and beyond: ThreeOh DAO","FALSE","formation",1,0.25,4.15545926001012,1.03886481500253
"634","University DAO | End student Debt, Own your University","FALSE","inherent",1,0.25,4.12468760134336,1.03117190033584
"635","University DAO | End student Debt, Own your University","FALSE","employed",1,0.25,4.12468760134336,1.03117190033584
"636","dDAO community - small sociological experiment","FALSE","slowly",1,0.25,4.12468760134336,1.03117190033584
"637","dDAO community - small sociological experiment","FALSE","progressively",1,0.25,4.12468760134336,1.03117190033584
"638","dDAO community - small sociological experiment","FALSE","explored",1,0.25,4.12468760134336,1.03117190033584
"639","stories_of_ai is driving DEI engagement for their DAO framework for decentralized AI teams and their communities","FALSE","creations",1,0.25,4.09483463819368,1.02370865954842
"640","ParaDAO","FALSE","governors",1,0.25,4.09483463819368,1.02370865954842
"641","Header for english paper format","FALSE","subjects",1,0.2,5.05624580534831,1.01124916106966
"642","DeKnow ID - Web3 Native LinkedIn for Scholars and Science","FALSE","pioneered",1,0.25,4.03767622435373,1.00941905608843
"643","DeKnow ID - Web3 Native LinkedIn for Scholars and Science","FALSE","courtesy",1,0.25,4.03767622435373,1.00941905608843
"644","Top Paying Online Casinos in New Zealand","FALSE","plenty",1,0.25,4.01027725016562,1.0025693125414
"645","Sciverse","FALSE","scarcity",1,0.25,4.01027725016562,1.0025693125414
"646","Sciverse","FALSE","depicting",1,0.25,4.01027725016562,1.0025693125414
"647","Sciverse","FALSE","aforementioned",1,0.25,4.01027725016562,1.0025693125414
"648","zkForms: Proof of Humanity","FALSE","restricted",1,0.2,4.98213783319459,0.996427566638917
"649","Grants for Roadmaps","FALSE","calling",1,0.2,4.98213783319459,0.996427566638917
"650","Betterverse","FALSE","overwhelming",1,0.2,4.98213783319459,0.996427566638917
"651","Launch MECX DAO: Empowering Marginalized Creatives","FALSE","courtesy",1,0.25,3.93231570869591,0.983078927173977
"652","Launch MECX DAO: Empowering Marginalized Creatives","FALSE","aforementioned",1,0.25,3.93231570869591,0.983078927173977
"653","CryptoLumenati ~ Projection Art, Music & Regen IRL ~ Crypto Advocacy and Education","FALSE","reserve",1,0.2,4.91314496170763,0.982628992341527
"654","CryptoLumenati ~ Projection Art, Music & Regen IRL ~ Crypto Advocacy and Education","FALSE","activist",1,0.2,4.91314496170763,0.982628992341527
"655","Bitcoinwiki.org","FALSE","embracing",1,0.2,4.91314496170763,0.982628992341527
"656","Swapp.gg  No KYC Swap Low fees No logs 100% Anonymous ","FALSE","affected",1,0.2,4.84860644057006,0.969721288114013
"657","Coffee Carbon Collective - Pre-financing of transition to regenerative agriculture for coffee farmers","FALSE","switching",1,0.2,4.84860644057006,0.969721288114013
"658","Price of forgery measurement campaign","FALSE","restricted",1,0.2,4.78798181875363,0.957596363750726
"659","New World Order STATE","FALSE","publishers",1,0.2,4.73082340491368,0.946164680982736
"660","New World Order STATE","FALSE","manipulation",1,0.2,4.73082340491368,0.946164680982736
"661","Iris: Decentralized Terrestrial Satellite Oracle Network","FALSE","reinventing",1,0.2,4.73082340491368,0.946164680982736
"662","Oppculture: Disruptive Apparel Empire","FALSE","comprised",1,0.166666666666667,5.67528501375453,0.945880835625755
"663","Projection Proliferation of Web3","FALSE","calling",1,0.2,4.6767561836434,0.935351236728681
"664","Nomis","FALSE","offerings",1,0.2,4.6767561836434,0.935351236728681
"665","Nomis","FALSE","differentiation",1,0.2,4.6767561836434,0.935351236728681
"666","Zombieverse ","FALSE","independence",1,0.142857142857143,6.52258287414173,0.931797553448819
"667","Krypectro","FALSE","transferred",1,0.142857142857143,6.52258287414173,0.931797553448819
"668","Futurize.io","FALSE","compound",1,0.2,4.57667272508642,0.915334545017284
"669","Dolven Labs - DAO Based Ecosystem Catalyst for Starknet","FALSE","releasing",1,0.2,4.57667272508642,0.915334545017284
"670","Flipism Society","FALSE","promotional",1,0.166666666666667,5.42397058547363,0.903995097578938
"671","Besteam","FALSE","tournaments",1,0.166666666666667,5.42397058547363,0.903995097578938
"672","milestoneBased","FALSE","expectations",1,0.2,4.4431413324619,0.88862826649238
"673","Building Out Blockchain for the Renewable Energy Environment","FALSE","modification",1,0.2,4.4431413324619,0.88862826649238
"674","YurokaDAO","FALSE","achieving",1,0.166666666666667,5.3186100698158,0.886435011635966
"675","The First NFT collection for peace.","FALSE","crafted",1,0.166666666666667,5.3186100698158,0.886435011635966
"676","Test Grant","FALSE","correctly",1,0.142857142857143,6.01175725037574,0.858822464339392
"677","Deefy - world's first collateral-less payment infrastructure protocol that allows you to rent, loan, and BNPL on NFTs.","FALSE","sophisticated",1,0.142857142857143,6.01175725037574,0.858822464339392
"678","Increasing DEI collaboration in developing decentralized AI by stories_of_ai","FALSE","impacted",1,0.2,4.28899065263464,0.857798130526928
"679","Grad school personal statement format","FALSE","checking",1,0.2,4.28899065263464,0.857798130526928
"680","Just-Web3","FALSE","ideally",1,0.111111111111111,7.62119516280984,0.846799462534427
"681","Bech: Platform for startups and investors in developing countries","FALSE","affected",1,0.2,4.21999778114769,0.843999556229538
"682","Header for english paper format","FALSE","recommended",1,0.166666666666667,5.05624580534831,0.842707634224718
"683","Header for english paper format","FALSE","rated",1,0.166666666666667,5.05624580534831,0.842707634224718
"684","ENS Friday Night Happy Hour","FALSE","receives",1,0.166666666666667,5.05624580534831,0.842707634224718
"685","ENS Friday Night Happy Hour","FALSE","incorporated",1,0.166666666666667,5.05624580534831,0.842707634224718
"686","Herbal Coin - Earn Crypto Growing Plants","FALSE","readily",1,0.142857142857143,5.82943569358179,0.832776527654541
"687","Building the Bridge between Web3 users and Policymakers in DC and beyond: ThreeOh DAO","FALSE","impacting",1,0.2,4.15545926001012,0.831091852002024
"688","Web3´s first carbon asset index","FALSE","ton",1,0.166666666666667,4.98213783319459,0.830356305532431
"689","Pocket Network - A Public RPC Commons","FALSE","receives",1,0.166666666666667,4.98213783319459,0.830356305532431
"690","Pocket Network - A Public RPC Commons","FALSE","comprised",1,0.166666666666667,4.98213783319459,0.830356305532431
"691","dDAO community - small sociological experiment","FALSE","progressive",1,0.2,4.12468760134336,0.824937520268673
"692","dDAO community - small sociological experiment","FALSE","documenting",1,0.2,4.12468760134336,0.824937520268673
"693","stories_of_ai is driving DEI engagement for their DAO framework for decentralized AI teams and their communities","FALSE","impacted",1,0.2,4.09483463819368,0.818966927638737
"694","Primis-Web3 Desktop-Apply for Gitcoin Grant","FALSE","interacts",1,0.166666666666667,4.91314496170763,0.818857493617939
"695","CryptoTeach","FALSE","recurring",1,0.166666666666667,4.91314496170763,0.818857493617939
"696","CryptoLumenati ~ Projection Art, Music & Regen IRL ~ Crypto Advocacy and Education","FALSE","ton",1,0.166666666666667,4.91314496170763,0.818857493617939
"697","b62 - Turkish blog about #ZeroKnowledge","FALSE","answers",1,0.142857142857143,5.67528501375453,0.810755001964933
"698","ReFi DAO Water Circle Water Credit Methodology Development","FALSE","intensive",1,0.166666666666667,4.84860644057006,0.808101073428344
"699","BURAK YETER X SPACE  $100,000 isn't much to go to space","FALSE","promotional",1,0.166666666666667,4.84860644057006,0.808101073428344
"700","Top Paying Online Casinos in New Zealand","FALSE","progressive",1,0.2,4.01027725016562,0.802055450033124
"701","Top Paying Online Casinos in New Zealand","FALSE","necessarily",1,0.2,4.01027725016562,0.802055450033124
"702","Top Paying Online Casinos in New Zealand","FALSE","dramatically",1,0.2,4.01027725016562,0.802055450033124
"703","Top Paying Online Casinos in New Zealand","FALSE","checking",1,0.2,4.01027725016562,0.802055450033124
"704","Top Paying Online Casinos in New Zealand","FALSE","bets",1,0.2,4.01027725016562,0.802055450033124
"705","Price of forgery measurement campaign","FALSE","sanctioning",1,0.166666666666667,4.78798181875363,0.797996969792271
"706","Price of forgery measurement campaign","FALSE","exclusively",1,0.166666666666667,4.78798181875363,0.797996969792271
"707","BeerVerse further development","FALSE","exhibitions",1,0.166666666666667,4.78798181875363,0.797996969792271
"708","CredMix measures and rewards value creation and contribution within DAOs.","FALSE","accurately",1,0.142857142857143,5.54175362113001,0.791679088732858
"709","OTCOnline - Web 3.0 OTC and fully automated guarantor service","FALSE","pressing",1,0.166666666666667,4.73082340491368,0.788470567485613
"710","New World Order STATE","FALSE","promotional",1,0.166666666666667,4.73082340491368,0.788470567485613
"711","Buy Instagram Followers UK Can Help You Save a Significant Amount of Money","FALSE","thousand",1,0.166666666666667,4.73082340491368,0.788470567485613
"712","4EVERLAND: A Cloud Computing Platform of WEB 3.0","FALSE","accelerated",1,0.2,3.90762309610554,0.781524619221107
"713","What Is the Role of Professional Dissertation Editors?","FALSE","recommended",1,0.166666666666667,4.6767561836434,0.779459363940567
"714","Univerz.io decentralized - marketplace platform","FALSE","interacts",1,0.166666666666667,4.6767561836434,0.779459363940567
"715","Nomis","FALSE","cultivating",1,0.166666666666667,4.6767561836434,0.779459363940567
"716","Gwei Club: ENS-based personalised Web3 profiles","FALSE","ton",1,0.166666666666667,4.6767561836434,0.779459363940567
"717","Dolven Labs - DAO Based Ecosystem Catalyst for Starknet","FALSE","receives",1,0.166666666666667,4.57667272508642,0.762778787514404
"718","CityFlySky","FALSE","outdated",1,0.166666666666667,4.57667272508642,0.762778787514404
"719","=%ENS UPDATES=%","FALSE","promotional",1,0.166666666666667,4.57667272508642,0.762778787514404
"720","The First NFT collection for peace.","FALSE","relief",1,0.142857142857143,5.3186100698158,0.759801438545114
"721","METABUILD","FALSE","randomly",1,0.142857142857143,5.3186100698158,0.759801438545114
"722","Test Grant","FALSE","reverse",1,0.125,6.01175725037574,0.751469656296968
"723","PureFi Protocol","FALSE","regulations",1,0.125,6.01175725037574,0.751469656296968
"724","EDNS","FALSE","converts",1,0.142857142857143,5.22329989001147,0.746185698573068
"725","Devium: Dream it, Code it, Own it, Monetize it!","FALSE","independence",1,0.142857142857143,5.22329989001147,0.746185698573068
"726","blockbank Grant Proposal","FALSE","licensed",1,0.142857142857143,5.22329989001147,0.746185698573068
"727","Essay Writing Help for Students","FALSE","rated",1,0.166666666666667,4.4431413324619,0.740523555410317
"728","Building Out Blockchain for the Renewable Energy Environment","FALSE","accessing",1,0.166666666666667,4.4431413324619,0.740523555410317
"729","Buy term paper online. ","FALSE","recommended",1,0.166666666666667,4.36309862478836,0.727183104131394
"730","ENS Friday Night Happy Hour","FALSE","consistently",1,0.142857142857143,5.05624580534831,0.722320829335472
"731","SmoothDiscovery ,a  platform for discovering fair,transparent and decentralized token price.","FALSE","discovering",1,0.142857142857143,4.98213783319459,0.711733976170655
"732","Heroes Battle Arena - Multichain Play-to-earn Strategic RPG with zero start investments based on NFTs for army, magic stones, superheroes and guilds ","FALSE","subscription",1,0.142857142857143,4.98213783319459,0.711733976170655
"733","Heroes Battle Arena - Multichain Play-to-earn Strategic RPG with zero start investments based on NFTs for army, magic stones, superheroes and guilds ","FALSE","authorization",1,0.142857142857143,4.98213783319459,0.711733976170655
"734","Betterverse","FALSE","relief",1,0.142857142857143,4.98213783319459,0.711733976170655
"735","Plastic Labs - Toward a Hyperstructure for Learning","FALSE","outdated",1,0.166666666666667,4.25389933282337,0.708983222137229
"736","Plastic Labs - Toward a Hyperstructure for Learning","FALSE","incorporated",1,0.166666666666667,4.25389933282337,0.708983222137229
"737","Bech: Platform for startups and investors in developing countries","FALSE","accessing",1,0.166666666666667,4.21999778114769,0.703332963524615
"738","Hacker House","FALSE","composed",1,0.111111111111111,6.23490080168995,0.692766755743328
"739","ReFi DAO Water Circle Water Credit Methodology Development","FALSE","costly",1,0.142857142857143,4.84860644057006,0.69265806293858
"740","ReFi DAO Water Circle Water Credit Methodology Development","FALSE","billions",1,0.142857142857143,4.84860644057006,0.69265806293858
"741","Genki, a web 3.0 marketing influence network for projects and ambitious individuals","FALSE","subscription",1,0.142857142857143,4.84860644057006,0.69265806293858
"742","University DAO | End student Debt, Own your University","FALSE","invested",1,0.166666666666667,4.12468760134336,0.687447933557227
"743","University DAO | End student Debt, Own your University","FALSE","crafted",1,0.166666666666667,4.12468760134336,0.687447933557227
"744","The Crypto Freedom Lab","FALSE","regulations",1,0.125,5.42397058547363,0.677996323184203
"745","The Crypto Freedom Lab","FALSE","congress",1,0.125,5.42397058547363,0.677996323184203
"746","Iris: Decentralized Terrestrial Satellite Oracle Network","FALSE","refer",1,0.142857142857143,4.73082340491368,0.675831914987669
"747","Build Decentralised Science Laboratories in the Metaverse","FALSE","openly",1,0.142857142857143,4.73082340491368,0.675831914987669
"748","24/7MODS - Providing Discord servers with TRAINED, TESTED, CERTIFIED, and thoroughly VETTED moderators.","FALSE","educated",1,0.142857142857143,4.6767561836434,0.668108026234772
"749","Ontologic: A Research Exchange Platform","FALSE","subscription",1,0.142857142857143,4.62546288925585,0.660780412750836
"750","Ontologic: A Research Exchange Platform","FALSE","costly",1,0.142857142857143,4.62546288925585,0.660780412750836
"751","4EVERLAND: A Cloud Computing Platform of WEB 3.0","FALSE","positioning",1,0.166666666666667,3.90762309610554,0.65127051601759
"752","WEB3 online service ""Deal Guarantee""","FALSE","renting",1,0.125,5.13628851302184,0.642036064127731
"753","Education's Digital Renaissance - Calibir","FALSE","workforce",1,0.2,3.19037836396653,0.638075672793306
"754","Education's Digital Renaissance - Calibir","FALSE","inception",1,0.2,3.19037836396653,0.638075672793306
"755","Education's Digital Renaissance - Calibir","FALSE","artifacts",1,0.2,3.19037836396653,0.638075672793306
"756","Header for english paper format","FALSE","encouraged",1,0.125,5.05624580534831,0.632030725668538
"757","Eigen Network","FALSE","replace",1,0.125,5.05624580534831,0.632030725668538
"758","Renewable water and feeding a communities ","FALSE","crops",1,0.0909090909090909,6.9280479822499,0.6298225438409
"759","McFund","FALSE","anytime",1,0.0909090909090909,6.9280479822499,0.6298225438409
"760","Buy term paper online. ","FALSE","answers",1,0.142857142857143,4.36309862478836,0.623299803541195
"761","Web3´s first carbon asset index","FALSE","removed",1,0.125,4.98213783319459,0.622767229149323
"762","Web3´s first carbon asset index","FALSE","atmosphere",1,0.125,4.98213783319459,0.622767229149323
"763","Help more newcomers to have their first ENS name without hassle","FALSE","hassle",1,0.125,4.98213783319459,0.622767229149323
"764","Building a Private Advanced Research Projects Agency","FALSE","coordinated",1,0.125,4.91314496170763,0.614143120213454
"765","Building a Private Advanced Research Projects Agency","FALSE","compounding",1,0.125,4.91314496170763,0.614143120213454
"766","Grad school personal statement format","FALSE","commonly",1,0.142857142857143,4.28899065263464,0.612712950376377
"767","Grad school personal statement format","FALSE","answers",1,0.142857142857143,4.28899065263464,0.612712950376377
"768","Plastic Labs - Toward a Hyperstructure for Learning","FALSE","talented",1,0.142857142857143,4.25389933282337,0.607699904689053
"769","Plastic Labs - Toward a Hyperstructure for Learning","FALSE","intermediaries",1,0.142857142857143,4.25389933282337,0.607699904689053
"770","Genki, a web 3.0 marketing influence network for projects and ambitious individuals","FALSE","notification",1,0.125,4.84860644057006,0.606075805071258
"771","Benefits of Grant Writing","FALSE","invitation",1,0.142857142857143,4.21999778114769,0.602856825878241
"772","Dread Gang","FALSE","cooperation",1,0.1,6.01175725037574,0.601175725037574
"773","BeerVerse further development","FALSE","animation",1,0.125,4.78798181875363,0.598497727344204
"774","Dragon Era Online","FALSE","decided",1,0.0909090909090909,6.52258287414173,0.59296207946743
"775","New World Order STATE","FALSE","manually",1,0.125,4.73082340491368,0.59135292561421
"776","New World Order STATE","FALSE","elections",1,0.125,4.73082340491368,0.59135292561421
"777","Allow next 10 million ENS users on-ramp with fiat purchase","FALSE","hassle",1,0.125,4.6767561836434,0.584594522955426
"778","Allow next 10 million ENS users on-ramp with fiat purchase","FALSE","consuming",1,0.125,4.6767561836434,0.584594522955426
"779","Providing Educational and Entertainment Content Via Audio","FALSE","theme",1,0.1,5.82943569358179,0.582943569358179
"780","Nalanda : A 2d MMORPG  blockchain game . ","FALSE","affect",1,0.111111111111111,5.22329989001147,0.580366654445719
"781","Weemit playground","FALSE","anytime",1,0.0909090909090909,6.23490080168995,0.566809163789996
"782","GR15 Twitter Spaces - GitCoin x ENS Ecosystem GR15 Grants","FALSE","respective",1,0.0909090909090909,6.23490080168995,0.566809163789996
"783","Zeft","FALSE","assembly",1,0.111111111111111,5.05624580534831,0.561805089483145
"784","Launch MECX DAO: Empowering Marginalized Creatives","FALSE","incorporating",1,0.142857142857143,3.93231570869591,0.561759386956558
"785","Launch MECX DAO: Empowering Marginalized Creatives","FALSE","discovering",1,0.142857142857143,3.93231570869591,0.561759386956558
"786","Spot wallet","FALSE","recovery",1,0.1,5.54175362113001,0.554175362113001
"787","Adot: Your One-Stop Web3 Search Engine","FALSE","condition",1,0.1,5.54175362113001,0.554175362113001
